ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Boxing Day,Boxing Day_lower,Boxing Day_upper,Boxing Day (observed),Boxing Day (observed)_lower,Boxing Day (observed)_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Good Friday,Good Friday_lower,Good Friday_upper,May Day,May Day_lower,May Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Spring Bank Holiday,Spring Bank Holiday_lower,Spring Bank Holiday_upper,Wedding of William and Catherine,Wedding of William and Catherine_lower,Wedding of William and Catherine_upper,avg_unit_price,avg_unit_price_lower,avg_unit_price_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,unique_items,unique_items_lower,unique_items_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-05-11,23631.42013014321,-527.6801413402773,51517.66698155113,23631.42013014321,23631.42013014321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024674965754597493,0.0024674965754597493,0.0024674965754597493,-0.015643809734488943,-0.015643809734488943,-0.015643809734488943,0.0,0.0,0.0,0.11708679202139297,0.11708679202139297,0.11708679202139297,-0.018111306309948692,-0.018111306309948692,-0.018111306309948692,0.13273060175588192,0.13273060175588192,0.13273060175588192,0.0,0.0,0.0,26398.347304091447
2011-05-12,23698.109753876957,6926.882443018696,59461.3537939553,23698.109753876957,23698.109753876957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010781155727043419,0.010781155727043419,0.010781155727043419,0.07183878199248295,0.07183878199248295,0.07183878199248295,0.0,0.0,0.0,0.42313976809261394,0.42313976809261394,0.42313976809261394,0.061057626265439535,0.061057626265439535,0.061057626265439535,0.351300986100131,0.351300986100131,0.351300986100131,0.0,0.0,0.0,33725.72241936577
2011-05-13,23764.79937761071,2748.5463559831805,52521.95439111049,23764.79937761071,23764.79937761071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00503583377607392,0.00503583377607392,0.00503583377607392,-0.033506164811394304,-0.033506164811394304,-0.033506164811394304,0.0,0.0,0.0,0.14634607046264225,0.14634607046264225,0.14634607046264225,-0.03854199858746823,-0.03854199858746823,-0.03854199858746823,0.17985223527403654,0.17985223527403654,0.17985223527403654,0.0,0.0,0.0,27242.684381857085
2011-05-15,23739.52797448913,-13956.81589663226,36487.25125402451,23739.52797448913,23739.52797448913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01478691962537162,-0.01478691962537162,-0.01478691962537162,-0.09674413930256888,-0.09674413930256888,-0.09674413930256888,0.0,0.0,0.0,-0.507300545984853,-0.507300545984853,-0.507300545984853,-0.08195721967719725,-0.08195721967719725,-0.08195721967719725,-0.41055640668228405,-0.41055640668228405,-0.41055640668228405,0.0,0.0,0.0,11696.452471608103
2011-05-16,23726.89227292834,-3163.108805184713,49584.26236280272,23726.89227292834,23726.89227292834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008969464867633094,0.008969464867633094,0.008969464867633094,-0.047449389462664734,-0.047449389462664734,-0.047449389462664734,0.0,0.0,0.0,-0.004201507055843337,-0.004201507055843337,-0.004201507055843337,-0.05641885433029783,-0.05641885433029783,-0.05641885433029783,0.0432478824068214,0.0432478824068214,0.0432478824068214,0.0,0.0,0.0,23627.203567630397
2011-05-17,23714.256571367558,1924.0256284459442,55883.7819381327,23714.256571367558,23714.256571367558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016983684971068462,0.0016983684971068462,0.0016983684971068462,0.009125427534057583,0.009125427534057583,0.009125427534057583,0.0,0.0,0.0,0.21307695714266867,0.21307695714266867,0.21307695714266867,0.0074270590369507365,0.0074270590369507365,0.0074270590369507365,0.20395152960861107,0.20395152960861107,0.20395152960861107,0.0,0.0,0.0,28767.218202495093
2011-05-18,23701.620869806768,-2000.3276426781083,51804.690623886796,23701.620869806768,23701.620869806768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021633825641979177,0.021633825641979177,0.021633825641979177,-0.014354336410799109,-0.014354336410799109,-0.014354336410799109,0.0,0.0,0.0,0.11837626534470144,0.11837626534470144,0.11837626534470144,-0.035988162052778286,-0.035988162052778286,-0.035988162052778286,0.13273060175550055,0.13273060175550055,0.13273060175550055,0.0,0.0,0.0,26507.330230990527
2011-05-19,23688.985168245978,5928.345951116845,57408.63217489317,23688.985168245978,23688.985168245978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211027983765517,0.006211027983765517,0.006211027983765517,0.026407269694165965,0.026407269694165965,0.026407269694165965,0.0,0.0,0.0,0.37770825579375455,0.37770825579375455,0.37770825579375455,0.020196241710400447,0.020196241710400447,0.020196241710400447,0.3513009860995886,0.3513009860995886,0.3513009860995886,0.0,0.0,0.0,32636.510437668287
2011-05-20,23676.349466685188,-1626.7562001801307,52565.50128652265,23676.349466685188,23676.349466685188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006546808332594436,0.0006546808332594436,0.0006546808332594436,-0.07108719270517805,-0.07108719270517805,-0.07108719270517805,0.0,0.0,0.0,0.10876504256849068,0.10876504256849068,0.10876504256849068,-0.07174187353843749,-0.07174187353843749,-0.07174187353843749,0.17985223527366873,0.17985223527366873,0.17985223527366873,0.0,0.0,0.0,26251.508624295664
2011-05-22,23651.078063563615,-10476.355539608987,39463.89516674191,23651.078063563615,23651.078063563615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008689001785142082,-0.008689001785142082,-0.008689001785142082,0.060030134084367276,0.060030134084367276,0.060030134084367276,0.0,0.0,0.0,-0.35052627259758296,-0.35052627259758296,-0.35052627259758296,0.06871913586950935,0.06871913586950935,0.06871913586950935,-0.4105564066819502,-0.4105564066819502,-0.4105564066819502,0.0,0.0,0.0,15360.7538270282
2011-05-23,23638.442362002825,934.4282742879161,54754.57006124383,23638.442362002825,23638.442362002825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10765432261809242,0.10765432261809242,0.10765432261809242,0.12785056432849287,0.12785056432849287,0.12785056432849287,0.0,0.0,0.0,0.1710984467348294,0.1710984467348294,0.1710984467348294,0.020196241710400447,0.020196241710400447,0.020196241710400447,0.04324788240633653,0.04324788240633653,0.04324788240633653,0.0,0.0,0.0,27682.943133372297
2011-05-24,23625.80666044204,2393.690919502175,54870.61069068201,23625.80666044204,23625.80666044204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01330857874079855,0.01330857874079855,0.01330857874079855,-0.017571910242599853,-0.017571910242599853,-0.017571910242599853,0.0,0.0,0.0,0.1863796193663287,0.1863796193663287,0.1863796193663287,-0.030880488983398402,-0.030880488983398402,-0.030880488983398402,0.20395152960892857,0.20395152960892857,0.20395152960892857,0.0,0.0,0.0,28029.1755130377
2011-05-25,23613.17095888125,1958.2499812800766,52602.411042390304,23613.17095888125,23613.17095888125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069273775231879905,-0.0069273775231879905,-0.0069273775231879905,-0.030146356902516564,-0.030146356902516564,-0.030146356902516564,0.0,0.0,0.0,0.1025842448531437,0.1025842448531437,0.1025842448531437,-0.023218979379328573,-0.023218979379328573,-0.023218979379328573,0.13273060175566026,0.13273060175566026,0.13273060175566026,0.0,0.0,0.0,26035.510270286264
2011-05-26,23587.534286257192,6205.615636529339,57788.71784541866,23587.534286257192,23587.534286257192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04250580610984691,0.04250580610984691,0.04250580610984691,-0.024128394359210693,-0.024128394359210693,-0.024128394359210693,0.0,0.0,0.0,0.32717259174042373,0.32717259174042373,0.32717259174042373,-0.0666342004690576,-0.0666342004690576,-0.0666342004690576,0.35130098609963445,0.35130098609963445,0.35130098609963445,0.0,0.0,0.0,31304.729011458065
2011-05-27,23561.89761363314,399.37258923489503,52750.99772004084,23561.89761363314,23561.89761363314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008146490169033477,0.008146490169033477,0.008146490169033477,-0.050826200695954296,-0.050826200695954296,-0.050826200695954296,0.0,0.0,0.0,0.12902603457734657,0.12902603457734657,0.12902603457734657,-0.05897269086498777,-0.05897269086498777,-0.05897269086498777,0.17985223527330085,0.17985223527330085,0.17985223527330085,0.0,0.0,0.0,26601.99582983767
2011-05-29,23510.624268385036,-14175.201383623964,39460.00114242404,23510.624268385036,23510.624268385036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01865787142868201,-0.01865787142868201,-0.01865787142868201,-0.09295358150180945,-0.09295358150180945,-0.09295358150180945,0.0,0.0,0.0,-0.5035099881843275,-0.5035099881843275,-0.5035099881843275,-0.07429571007312744,-0.07429571007312744,-0.07429571007312744,-0.410556406682518,-0.410556406682518,-0.410556406682518,0.0,0.0,0.0,11672.790120804324
2011-05-31,23459.350923136924,717.4088398103439,52405.68574625183,23459.350923136924,23459.350923136924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033351011864577607,0.0033351011864577607,0.0033351011864577607,-0.07096060888666968,-0.07096060888666968,-0.07096060888666968,0.0,0.0,0.0,0.13299092072212493,0.13299092072212493,0.13299092072212493,-0.07429571007312744,-0.07429571007312744,-0.07429571007312744,0.2039515296087946,0.2039515296087946,0.2039515296087946,0.0,0.0,0.0,26579.231601948337
2011-06-01,23433.714250512872,-1053.5813764560135,51602.6038445909,23433.714250512872,23433.714250512872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009413093944128174,-0.009413093944128174,-0.009413093944128174,-0.07604729441318578,-0.07604729441318578,-0.07604729441318578,0.0,0.0,0.0,0.05668330734236271,0.05668330734236271,0.05668330734236271,-0.0666342004690576,-0.0666342004690576,-0.0666342004690576,0.1327306017555485,0.1327306017555485,0.1327306017555485,0.0,0.0,0.0,24762.0146775478
2011-06-02,23408.077577888824,6904.523015546688,56755.3755575066,23408.077577888824,23408.077577888824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007506374972388892,0.007506374972388892,0.007506374972388892,-0.03358946014976928,-0.03358946014976928,-0.03358946014976928,0.0,0.0,0.0,0.3177115259501788,0.3177115259501788,0.3177115259501788,-0.04109583512215818,-0.04109583512215818,-0.04109583512215818,0.3513009860999481,0.3513009860999481,0.3513009860999481,0.0,0.0,0.0,30845.093624720048
2011-06-03,23382.440905264768,280.515433860075,49100.27873420816,23382.440905264768,23382.440905264768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071565791138875024,0.0071565791138875024,0.0071565791138875024,-0.10544667897958906,-0.10544667897958906,-0.10544667897958906,0.0,0.0,0.0,0.07440555629448917,0.07440555629448917,0.07440555629448917,-0.11260325809347657,-0.11260325809347657,-0.11260325809347657,0.17985223527407823,0.17985223527407823,0.17985223527407823,0.0,0.0,0.0,25122.224428344012
2011-06-05,23331.16756001666,-11551.874186958488,40264.03599426724,23331.16756001666,23331.16756001666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006501605913922919,0.0006501605913922919,0.0006501605913922919,0.013184892697722913,0.013184892697722913,0.013184892697722913,0.0,0.0,0.0,-0.39737151398537957,-0.39737151398537957,-0.39737151398537957,0.012534732106330621,0.012534732106330621,0.012534732106330621,-0.4105564066831025,-0.4105564066831025,-0.4105564066831025,0.0,0.0,0.0,14060.026183646267
2011-06-06,23305.53088739261,-3111.2275482670766,53504.36758095038,23305.53088739261,23305.53088739261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004866213308126119,0.004866213308126119,0.004866213308126119,-0.005583583397752743,-0.005583583397752743,-0.005583583397752743,0.0,0.0,0.0,0.037664299009100455,0.037664299009100455,0.037664299009100455,-0.010449796705878861,-0.010449796705878861,-0.010449796705878861,0.0432478824068532,0.0432478824068532,0.0432478824068532,0.0,0.0,0.0,24183.317371301193
2011-06-07,23279.894214768556,3628.650451421904,55999.89192564313,23279.894214768556,23279.894214768556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016495228623670064,-0.016495228623670064,-0.016495228623670064,0.016470195760180096,0.016470195760180096,0.016470195760180096,0.0,0.0,0.0,0.22042172536884083,0.22042172536884083,0.22042172536884083,0.03296542438385016,0.03296542438385016,0.03296542438385016,0.20395152960866073,0.20395152960866073,0.20395152960866073,0.0,0.0,0.0,28411.288663991934
2011-06-08,23254.257797485094,671.1985305641126,53542.24300230557,23254.257797485094,23254.257797485094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029960570874156336,-0.0029960570874156336,-0.0029960570874156336,0.06316924224740378,0.06316924224740378,0.06316924224740378,0.0,0.0,0.0,0.19589984400338345,0.19589984400338345,0.19589984400338345,0.06616529933481942,0.06616529933481942,0.06616529933481942,0.13273060175597967,0.13273060175597967,0.13273060175597967,0.0,0.0,0.0,27809.763272426888
2011-06-09,23228.621380201635,6989.326179640807,59644.10926198153,23228.621380201635,23228.621380201635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007187004180312981,0.007187004180312981,0.007187004180312981,0.060583120841682686,0.060583120841682686,0.060583120841682686,0.0,0.0,0.0,0.41188410694111477,0.41188410694111477,0.41188410694111477,0.0533961166613697,0.0533961166613697,0.0533961166613697,0.35130098609943206,0.35130098609943206,0.35130098609943206,0.0,0.0,0.0,32796.12135285927
2011-06-10,23202.98496291817,2637.093472715946,53557.065750553986,23202.98496291817,23202.98496291817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07521515269456762,0.07521515269456762,0.07521515269456762,-0.016957413121389403,-0.016957413121389403,-0.016957413121389403,0.0,0.0,0.0,0.16289482215210996,0.16289482215210996,0.16289482215210996,-0.09217256581595702,-0.09217256581595702,-0.09217256581595702,0.17985223527349936,0.17985223527349936,0.17985223527349936,0.0,0.0,0.0,26982.63107185081
2011-06-12,23151.712128351246,-13376.853974366477,37714.286637545185,23151.712128351246,23151.712128351246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014236749659625342,-0.014236749659625342,-0.014236749659625342,-0.06299409438585335,-0.06299409438585335,-0.06299409438585335,0.0,0.0,0.0,-0.47355050106862195,-0.47355050106862195,-0.47355050106862195,-0.048757344726228,-0.048757344726228,-0.048757344726228,-0.4105564066827686,-0.4105564066827686,-0.4105564066827686,0.0,0.0,0.0,12188.207249374022
2011-06-13,23126.075711067784,-1217.5637485232921,51489.12541369854,23126.075711067784,23126.075711067784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005553308209804058,0.005553308209804058,0.005553308209804058,0.04362640566303411,0.04362640566303411,0.04362640566303411,0.0,0.0,0.0,0.08687428807008188,0.08687428807008188,0.08687428807008188,0.03807309745323005,0.03807309745323005,0.03807309745323005,0.04324788240704778,0.04324788240704778,0.04324788240704778,0.0,0.0,0.0,25135.13707432161
2011-06-14,23100.439293784322,129.31420936154527,52520.11131427429,23100.439293784322,23100.439293784322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007176347470586347,0.0007176347470586347,0.0007176347470586347,-0.05825505611792914,-0.05825505611792914,-0.05825505611792914,0.0,0.0,0.0,0.14569647349082762,0.14569647349082762,0.14569647349082762,-0.05897269086498777,-0.05897269086498777,-0.05897269086498777,0.20395152960875676,0.20395152960875676,0.20395152960875676,0.0,0.0,0.0,26466.091834977644
2011-06-15,23074.80287650086,1026.963339544363,50272.91339812694,23074.80287650086,23074.80287650086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027184901956440105,-0.027184901956440105,-0.027184901956440105,-0.03252702559293908,-0.03252702559293908,-0.03252702559293908,0.0,0.0,0.0,0.1002035761626611,0.1002035761626611,0.1002035761626611,-0.0053421236364989775,-0.0053421236364989775,-0.0053421236364989775,0.13273060175560017,0.13273060175560017,0.13273060175560017,0.0,0.0,0.0,25386.980643974708
2011-06-16,23049.1664592174,4358.621902909961,57086.10881533279,23049.1664592174,23049.1664592174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006127661167788619,-0.006127661167788619,-0.006127661167788619,-0.016577457873667482,-0.016577457873667482,-0.016577457873667482,0.0,0.0,0.0,0.3347235282260782,0.3347235282260782,0.3347235282260782,-0.010449796705878861,-0.010449796705878861,-0.010449796705878861,0.3513009860997457,0.3513009860997457,0.3513009860997457,0.0,0.0,0.0,30764.26477911683
2011-06-17,23023.530041933936,-89.1389422647717,52115.55070708267,23023.530041933936,23023.530041933936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00226490833554757,-0.00226490833554757,-0.00226490833554757,-0.0944374741515046,-0.0944374741515046,-0.0944374741515046,0.0,0.0,0.0,0.08541476112162698,0.08541476112162698,0.08541476112162698,-0.09217256581595702,-0.09217256581595702,-0.09217256581595702,0.17985223527313157,0.17985223527313157,0.17985223527313157,0.0,0.0,0.0,24990.079360642325
2011-06-19,22972.25720736701,-12998.618582058794,39732.497663895825,22972.25720736701,22972.25720736701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008962363086497437,-0.008962363086497437,-0.008962363086497437,0.029110734366732616,0.029110734366732616,0.029110734366732616,0.0,0.0,0.0,-0.38144567231662035,-0.38144567231662035,-0.38144567231662035,0.03807309745323005,0.03807309745323005,0.03807309745323005,-0.41055640668335297,-0.41055640668335297,-0.41055640668335297,0.0,0.0,0.0,14209.589112272572
2011-06-20,22946.620744011096,-2720.2687795331917,52345.26440311033,22946.620744011096,22946.620744011096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002333730172636888,-0.002333730172636888,-0.002333730172636888,-1.434420506603697e-05,-1.434420506603697e-05,-1.434420506603697e-05,0.0,0.0,0.0,0.04323353820162427,0.04323353820162427,0.04323353820162427,0.002319385967570851,0.002319385967570851,0.002319385967570851,0.04324788240669031,0.04324788240669031,0.04324788240669031,0.0,0.0,0.0,23938.68434854548
2011-06-21,22920.984280655186,953.5363353527222,50741.98903193953,22920.984280655186,22920.984280655186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007500897206709977,-0.0007500897206709977,-0.0007500897206709977,-0.04695359791220906,-0.04695359791220906,-0.04695359791220906,0.0,0.0,0.0,0.15699793169663523,0.15699793169663523,0.15699793169663523,-0.04620350819153806,-0.04620350819153806,-0.04620350819153806,0.20395152960884427,0.20395152960884427,0.20395152960884427,0.0,0.0,0.0,26519.53140516914
2011-06-22,22895.347817299273,-661.7957975311786,50100.84158820265,22895.347817299273,22895.347817299273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01698610290977573,0.01698610290977573,0.01698610290977573,-0.019002059143002556,-0.019002059143002556,-0.019002059143002556,0.0,0.0,0.0,0.11372854261275729,0.11372854261275729,0.11372854261275729,-0.035988162052778286,-0.035988162052778286,-0.035988162052778286,0.13273060175575985,0.13273060175575985,0.13273060175575985,0.0,0.0,0.0,25499.20235717289
2011-06-23,22869.71135394336,4570.033022076775,57730.581774684135,22869.71135394336,22869.71135394336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016468486388824546,-0.016468486388824546,-0.016468486388824546,-0.021810610025323522,-0.021810610025323522,-0.021810610025323522,0.0,0.0,0.0,0.32949037607473575,0.32949037607473575,0.32949037607473575,-0.0053421236364989775,-0.0053421236364989775,-0.0053421236364989775,0.3513009861000593,0.3513009861000593,0.3513009861000593,0.0,0.0,0.0,30405.06114867481
2011-06-24,22844.074890587446,-2553.6544074866547,50656.7083054788,22844.074890587446,22844.074890587446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004435546024575571,-0.004435546024575571,-0.004435546024575571,-0.1017157849099125,-0.1017157849099125,-0.1017157849099125,0.0,0.0,0.0,0.07813645036264015,0.07813645036264015,0.07813645036264015,-0.09728023888533692,-0.09728023888533692,-0.09728023888533692,0.17985223527255265,0.17985223527255265,0.17985223527255265,0.0,0.0,0.0,24629.029814356265
2011-06-26,22792.80196387562,-12565.342439344015,38445.41181310998,22792.80196387562,22792.80196387562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010490326884086697,0.010490326884086697,0.010490326884086697,-0.01528248902993182,-0.01528248902993182,-0.01528248902993182,0.0,0.0,0.0,-0.425838895712951,-0.425838895712951,-0.425838895712951,-0.025772815914018518,-0.025772815914018518,-0.025772815914018518,-0.4105564066830192,-0.4105564066830192,-0.4105564066830192,0.0,0.0,0.0,13086.740345374843
